keV,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
44.24,0.341111,0.173565,0.152223,0.160060,0.173456,0.198080,0.214341,0.237014,0.253212,0.303583,0.339272,0.408537,0.467155,0.567185,0.646396,0.779414,0.873722,0.953503,1.189065,1.404897,1.506162,1.686882,1.879299,2.167923,2.401104,2.745969,3.010115,3.476497,3.673294,4.066693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.896641,7.434827,8.067587,8.638601,0.000000,0.000000,0.000000,0.000000,11.759220,12.303678,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.929966
44.26,0.341090,0.173553,0.152210,0.160042,0.173430,0.198038,0.214279,0.236922,0.253086,0.303401,0.339033,0.408211,0.466744,0.566647,0.645744,0.778588,0.872760,0.952422,1.187683,1.403232,1.504349,1.684829,1.876989,2.165244,2.398117,2.742537,3.006346,3.472133,3.668677,4.061577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.888035,7.425566,8.057576,8.627892,0.000000,0.000000,0.000000,0.000000,11.744863,12.288707,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.907833
44.28,0.341069,0.173541,0.152198,0.160025,0.173404,0.197997,0.214216,0.236829,0.252961,0.303218,0.338795,0.407886,0.466334,0.566109,0.645093,0.777763,0.871799,0.951342,1.186303,1.401569,1.502539,1.682779,1.874683,2.162569,2.395135,2.739110,3.002583,3.467776,3.664068,4.056470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.879444,7.416320,8.047583,8.617201,0.000000,0.000000,0.000000,0.000000,11.730530,12.273761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.885736
44.30,0.341048,0.173529,0.152185,0.160007,0.173378,0.197955,0.214153,0.236737,0.252836,0.303036,0.338557,0.407561,0.465924,0.565572,0.644443,0.776940,0.870840,0.950264,1.184925,1.399910,1.500732,1.680733,1.872381,2.159899,2.392158,2.735689,2.998827,3.463426,3.659467,4.051372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.870867,7.407090,8.037606,8.606529,0.000000,0.000000,0.000000,0.000000,11.716220,12.258840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.863674
44.32,0.341027,0.173517,0.152172,0.159990,0.173352,0.197913,0.214091,0.236645,0.252710,0.302853,0.338319,0.407237,0.465514,0.565035,0.643793,0.776117,0.869882,0.949187,1.183549,1.398253,1.498928,1.678690,1.870083,2.157233,2.389186,2.732274,2.995077,3.459084,3.654873,4.046282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.862304,7.397876,8.027646,8.595874,0.000000,0.000000,0.000000,0.000000,11.701935,12.243943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.841648
44.34,0.341007,0.173504,0.152159,0.159972,0.173325,0.197872,0.214028,0.236553,0.252585,0.302671,0.338081,0.406913,0.465106,0.564499,0.643145,0.775297,0.868926,0.948113,1.182176,1.396598,1.497127,1.676651,1.867789,2.154572,2.386219,2.728865,2.991333,3.454749,3.650287,4.041201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.853756,7.388678,8.017703,8.585238,0.000000,0.000000,0.000000,0.000000,11.687674,12.229071,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.819658
44.36,0.340986,0.173492,0.152147,0.159955,0.173299,0.197830,0.213965,0.236462,0.252460,0.302490,0.337844,0.406589,0.464697,0.563964,0.642498,0.774477,0.867971,0.947040,1.180805,1.394947,1.495329,1.674615,1.865499,2.151915,2.383257,2.725461,2.987596,3.450421,3.645710,4.036128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.845223,7.379495,8.007777,8.574620,0.000000,0.000000,0.000000,0.000000,11.673436,12.214225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.797704
44.38,0.340965,0.173480,0.152134,0.159938,0.173273,0.197789,0.213903,0.236370,0.252336,0.302308,0.337607,0.406266,0.464290,0.563430,0.641851,0.773658,0.867018,0.945968,1.179436,1.393298,1.493534,1.672582,1.863212,2.149263,2.380300,2.722063,2.983865,3.446101,3.641139,4.031064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.836704,7.370327,7.997867,8.564019,0.000000,0.000000,0.000000,0.000000,11.659222,12.199402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.775785
44.40,0.340944,0.173468,0.152121,0.159920,0.173247,0.197747,0.213840,0.236278,0.252211,0.302127,0.337370,0.405943,0.463883,0.562897,0.641206,0.772841,0.866066,0.944898,1.178070,1.391652,1.491742,1.670553,1.860929,2.146615,2.377348,2.718671,2.980140,3.441788,3.636577,4.026009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.828199,7.361176,7.987974,8.553436,0.000000,0.000000,0.000000,0.000000,11.645032,12.184605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.753901
44.42,0.340923,0.173456,0.152108,0.159903,0.173221,0.197706,0.213778,0.236186,0.252086,0.301945,0.337134,0.405621,0.463476,0.562364,0.640561,0.772025,0.865115,0.943831,1.176705,1.390008,1.489953,1.668527,1.858651,2.143972,2.374401,2.715285,2.976422,3.437483,3.632023,4.020963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.819709,7.352039,7.978098,8.542871,0.000000,0.000000,0.000000,0.000000,11.630865,12.169832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.732053
44.44,0.340903,0.173444,0.152096,0.159885,0.173195,0.197664,0.213716,0.236095,0.251962,0.301764,0.336897,0.405299,0.463070,0.561832,0.639918,0.771210,0.864166,0.942764,1.175343,1.388368,1.488167,1.666505,1.856376,2.141333,2.371459,2.711905,2.972710,3.433184,3.627476,4.015925,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.811234,7.342918,7.968239,8.532324,0.000000,0.000000,0.000000,0.000000,11.616722,12.155084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.710240
44.46,0.340882,0.173432,0.152083,0.159868,0.173169,0.197623,0.213653,0.236003,0.251838,0.301583,0.336661,0.404977,0.462665,0.561301,0.639275,0.770397,0.863219,0.941700,1.173983,1.386729,1.486384,1.664485,1.854104,2.138699,2.368522,2.708530,2.969004,3.428894,3.622937,4.010895,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.802772,7.333813,7.958396,8.521795,0.000000,0.000000,0.000000,0.000000,11.602602,12.140360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.688462
44.48,0.340861,0.173420,0.152070,0.159851,0.173143,0.197581,0.213591,0.235912,0.251713,0.301403,0.336426,0.404656,0.462260,0.560770,0.638633,0.769585,0.862273,0.940637,1.172625,1.385094,1.484604,1.662470,1.851837,2.136069,2.365590,2.705161,2.965305,3.424610,3.618406,4.005874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.794325,7.324723,7.948570,8.511283,0.000000,0.000000,0.000000,0.000000,11.588506,12.125660,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.666719
44.50,0.340840,0.173407,0.152057,0.159833,0.173117,0.197540,0.213529,0.235821,0.251589,0.301222,0.336190,0.404335,0.461855,0.560241,0.637992,0.768773,0.861328,0.939575,1.171269,1.383461,1.482826,1.660457,1.849573,2.133443,2.362663,2.701797,2.961611,3.420334,3.613882,4.000862,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.785892,7.315648,7.938760,8.500789,0.000000,0.000000,0.000000,0.000000,11.574434,12.110985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.645012
44.52,0.340819,0.173395,0.152045,0.159816,0.173091,0.197498,0.213467,0.235729,0.251465,0.301042,0.335955,0.404015,0.461451,0.559712,0.637352,0.767964,0.860385,0.938516,1.169915,1.381831,1.481052,1.658448,1.847313,2.130822,2.359741,2.698440,2.957925,3.416065,3.609366,3.995858,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.777474,7.306588,7.928967,8.490313,0.000000,0.000000,0.000000,0.000000,11.560385,12.096335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.623339
44.54,0.340799,0.173383,0.152032,0.159799,0.173065,0.197457,0.213405,0.235638,0.251342,0.300862,0.335720,0.403695,0.461048,0.559183,0.636713,0.767155,0.859444,0.937458,1.168564,1.380204,1.479280,1.656442,1.845057,2.128205,2.356824,2.695088,2.954244,3.411803,3.604858,3.990863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.769069,7.297544,7.919190,8.479855,0.000000,0.000000,0.000000,0.000000,11.546359,12.081708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.601701
44.56,0.340778,0.173371,0.152019,0.159781,0.173039,0.197416,0.213343,0.235547,0.251218,0.300682,0.335486,0.403375,0.460645,0.558656,0.636075,0.766347,0.858503,0.936402,1.167215,1.378579,1.477512,1.654440,1.842805,2.125593,2.353912,2.691741,2.950569,3.407548,3.600357,3.985876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.760679,7.288515,7.909430,8.469413,0.000000,0.000000,0.000000,0.000000,11.532356,12.067106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.580098
44.58,0.340757,0.173359,0.152007,0.159764,0.173013,0.197375,0.213281,0.235456,0.251094,0.300502,0.335251,0.403056,0.460243,0.558129,0.635438,0.765541,0.857565,0.935347,1.165868,1.376957,1.475746,1.652440,1.840556,2.122985,2.351004,2.688401,2.946901,3.403301,3.595864,3.980898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.752303,7.279501,7.899686,8.458990,0.000000,0.000000,0.000000,0.000000,11.518377,12.052528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.558530
44.60,0.340737,0.173347,0.151994,0.159747,0.172987,0.197333,0.213219,0.235365,0.250971,0.300323,0.335017,0.402737,0.459841,0.557603,0.634802,0.764736,0.856627,0.934294,1.164523,1.375337,1.473983,1.650445,1.838311,2.120381,2.348102,2.685066,2.943239,3.399061,3.591379,3.975928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.743941,7.270503,7.889958,8.448584,0.000000,0.000000,0.000000,0.000000,11.504421,12.037974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.536997
44.62,0.340716,0.173335,0.151981,0.159730,0.172961,0.197292,0.213157,0.235274,0.250847,0.300143,0.334783,0.402419,0.459440,0.557078,0.634167,0.763932,0.855691,0.933243,1.163180,1.373720,1.472224,1.648452,1.836070,2.117781,2.345204,2.681736,2.939583,3.394828,3.586901,3.970967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.735593,7.261519,7.880247,8.438195,0.000000,0.000000,0.000000,0.000000,11.490488,12.023444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.515498
44.64,0.340695,0.173323,0.151969,0.159712,0.172935,0.197251,0.213095,0.235183,0.250724,0.299964,0.334550,0.402101,0.459039,0.556553,0.633532,0.763130,0.854757,0.932193,1.161840,1.372106,1.470467,1.646463,1.833833,2.115187,2.342311,2.678412,2.935934,3.390602,3.582431,3.966013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.727260,7.252551,7.870552,8.427824,0.000000,0.000000,0.000000,0.000000,11.476579,12.008939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.494034
44.66,0.340674,0.173311,0.151956,0.159695,0.172909,0.197210,0.213033,0.235093,0.250601,0.299785,0.334317,0.401783,0.458639,0.556029,0.632899,0.762328,0.853824,0.931145,1.160501,1.370494,1.468713,1.644477,1.831599,2.112596,2.339423,2.675094,2.932290,3.386383,3.577968,3.961069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.718940,7.243598,7.860874,8.417470,0.000000,0.000000,0.000000,0.000000,11.462692,11.994457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.472604
44.68,0.340654,0.173299,0.151943,0.159678,0.172883,0.197169,0.212971,0.235002,0.250478,0.299606,0.334084,0.401466,0.458239,0.555506,0.632266,0.761528,0.852893,0.930099,1.159165,1.368885,1.466961,1.642494,1.829369,2.110010,2.336540,2.671782,2.928653,3.382172,3.573513,3.956132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.710634,7.234660,7.851211,8.407134,0.000000,0.000000,0.000000,0.000000,11.448828,11.979999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.451208
44.70,0.340633,0.173287,0.151931,0.159661,0.172857,0.197128,0.212909,0.234912,0.250355,0.299428,0.333851,0.401149,0.457840,0.554983,0.631635,0.760729,0.851962,0.929054,1.157831,1.367279,1.465213,1.640515,1.827143,2.107428,2.333662,2.668475,2.925022,3.377967,3.569066,3.951205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.702343,7.225737,7.841565,8.396815,0.000000,0.000000,0.000000,0.000000,11.434987,11.965565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.429847
44.72,0.340612,0.173275,0.151918,0.159643,0.172831,0.197086,0.212848,0.234821,0.250232,0.299249,0.333618,0.400833,0.457442,0.554462,0.631004,0.759931,0.851034,0.928011,1.156499,1.365675,1.463467,1.638539,1.824921,2.104850,2.330789,2.665173,2.921397,3.373770,3.564626,3.946285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.694065,7.216828,7.831935,8.386513,0.000000,0.000000,0.000000,0.000000,11.421170,11.951155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.408521
44.74,0.340592,0.173263,0.151906,0.159626,0.172806,0.197045,0.212786,0.234731,0.250109,0.299071,0.333386,0.400517,0.457044,0.553941,0.630374,0.759135,0.850107,0.926970,1.155169,1.364073,1.461725,1.636566,1.822702,2.102276,2.327920,2.661877,2.917778,3.369580,3.560193,3.941374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.685801,7.207935,7.822321,8.376228,0.000000,0.000000,0.000000,0.000000,11.407375,11.936769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.387228
44.76,0.340571,0.173251,0.151893,0.159609,0.172780,0.197004,0.212725,0.234640,0.249987,0.298893,0.333154,0.400201,0.456646,0.553420,0.629745,0.758339,0.849181,0.925930,1.153841,1.362475,1.459985,1.634596,1.820487,2.099707,2.325056,2.658587,2.914165,3.365397,3.555768,3.936471,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.677551,7.199057,7.812723,8.365961,0.000000,0.000000,0.000000,0.000000,11.393603,11.922406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.365969
44.78,0.340551,0.173239,0.151880,0.159592,0.172754,0.196963,0.212663,0.234550,0.249864,0.298715,0.332923,0.399886,0.456249,0.552901,0.629117,0.757545,0.848256,0.924892,1.152515,1.360879,1.458248,1.632630,1.818275,2.097143,2.322197,2.655302,2.910558,3.361220,3.551351,3.931576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.669315,7.190194,7.803141,8.355710,0.000000,0.000000,0.000000,0.000000,11.379853,11.908068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.344745
44.80,0.340530,0.173227,0.151868,0.159574,0.172728,0.196922,0.212601,0.234460,0.249742,0.298537,0.332691,0.399571,0.455852,0.552382,0.628490,0.756752,0.847333,0.923856,1.151192,1.359285,1.456514,1.630667,1.816067,2.094582,2.319343,2.652023,2.906957,3.357051,3.546941,3.926690,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.661093,7.181345,7.793576,8.345477,0.000000,0.000000,0.000000,0.000000,11.366127,11.893752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.323555
44.82,0.340509,0.173215,0.151855,0.159557,0.172702,0.196881,0.212540,0.234370,0.249620,0.298360,0.332460,0.399256,0.455456,0.551864,0.627864,0.755960,0.846412,0.922821,1.149870,1.357694,1.454783,1.628707,1.813863,2.092026,2.316494,2.648749,2.903363,3.352889,3.542538,3.921811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.652884,7.172511,7.784026,8.335261,0.000000,0.000000,0.000000,0.000000,11.352423,11.879461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.302398
44.84,0.340489,0.173203,0.151843,0.159540,0.172677,0.196841,0.212479,0.234280,0.249498,0.298183,0.332229,0.398942,0.455061,0.551347,0.627239,0.755169,0.845492,0.921787,1.148551,1.356106,1.453054,1.626750,1.811663,2.089474,2.313649,2.645481,2.899774,3.348734,3.538143,3.916941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.644690,7.163693,7.774492,8.325062,0.000000,0.000000,0.000000,0.000000,11.338741,11.865193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.281276
44.86,0.340468,0.173191,0.151830,0.159523,0.172651,0.196800,0.212417,0.234190,0.249376,0.298006,0.331999,0.398629,0.454666,0.550830,0.626615,0.754380,0.844573,0.920756,1.147234,1.354520,1.451329,1.624797,1.809466,2.086926,2.310809,2.642218,2.896192,3.344586,3.533755,3.912080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.636509,7.154888,7.764974,8.314880,0.000000,0.000000,0.000000,0.000000,11.325082,11.850948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.260187
44.88,0.340448,0.173179,0.151817,0.159506,0.172625,0.196759,0.212356,0.234100,0.249254,0.297829,0.331768,0.398315,0.454272,0.550314,0.625991,0.753592,0.843656,0.919726,1.145918,1.352937,1.449606,1.622846,1.807273,2.084383,2.307974,2.638961,2.892615,3.340445,3.529374,3.907226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.628342,7.146099,7.755472,8.304715,0.000000,0.000000,0.000000,0.000000,11.311446,11.836727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.239132
44.90,0.340427,0.173167,0.151805,0.159489,0.172599,0.196718,0.212295,0.234010,0.249132,0.297652,0.331538,0.398002,0.453878,0.549799,0.625369,0.752804,0.842740,0.918697,1.144605,1.351356,1.447886,1.620899,1.805083,2.081843,2.305144,2.635709,2.889044,3.336311,3.525001,3.902381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.620188,7.137324,7.745986,8.294567,0.000000,0.000000,0.000000,0.000000,11.297832,11.822529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.218110
44.92,0.340407,0.173155,0.151792,0.159471,0.172574,0.196677,0.212233,0.233920,0.249010,0.297475,0.331308,0.397690,0.453484,0.549284,0.624747,0.752018,0.841825,0.917671,1.143294,1.349778,1.446169,1.618956,1.802897,2.079308,2.302318,2.632463,2.885480,3.332184,3.520636,3.897544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.612048,7.128564,7.736515,8.284436,0.000000,0.000000,0.000000,0.000000,11.284241,11.808355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.197122
44.94,0.340386,0.173143,0.151780,0.159454,0.172548,0.196636,0.212172,0.233831,0.248889,0.297299,0.331079,0.397378,0.453092,0.548770,0.624126,0.751234,0.840912,0.916645,1.141986,1.348203,1.444454,1.617015,1.800715,2.076777,2.299497,2.629222,2.881921,3.328064,3.516277,3.892715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.603922,7.119819,7.727061,8.274322,0.000000,0.000000,0.000000,0.000000,11.270672,11.794203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.176168
44.96,0.340366,0.173131,0.151767,0.159437,0.172522,0.196596,0.212111,0.233741,0.248767,0.297123,0.330850,0.397066,0.452699,0.548257,0.623506,0.750450,0.840000,0.915622,1.140679,1.346630,1.442743,1.615078,1.798536,2.074251,2.296681,2.625986,2.878369,3.323951,3.511926,3.887894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.595809,7.111088,7.717622,8.264224,0.000000,0.000000,0.000000,0.000000,11.257126,11.780076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.155247
44.98,0.340345,0.173119,0.151755,0.159420,0.172497,0.196555,0.212050,0.233652,0.248646,0.296947,0.330620,0.396754,0.452307,0.547745,0.622887,0.749667,0.839090,0.914600,1.139374,1.345059,1.441034,1.613143,1.796361,2.071728,2.293870,2.622756,2.874822,3.319844,3.507583,3.883081,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.587710,7.102372,7.708199,8.254144,0.000000,0.000000,0.000000,0.000000,11.243601,11.765971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.134359
45.00,0.340324,0.173107,0.151742,0.159403,0.172471,0.196514,0.211989,0.233562,0.248525,0.296771,0.330392,0.396443,0.451916,0.547233,0.622269,0.748886,0.838181,0.913579,1.138071,1.343491,1.439328,1.611212,1.794190,2.069210,2.291063,2.619531,2.871281,3.315745,3.503246,3.878276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.579625,7.093671,7.698792,8.244080,0.000000,0.000000,0.000000,0.000000,11.230099,11.751889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.113505
45.02,0.340304,0.173095,0.151730,0.159386,0.172445,0.196473,0.211928,0.233473,0.248404,0.296595,0.330163,0.396133,0.451525,0.546722,0.621652,0.748106,0.837273,0.912560,1.136771,1.341926,1.437625,1.609284,1.792022,2.066696,2.288261,2.616312,2.867747,3.311652,3.498917,3.873480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.571553,7.084984,7.689400,8.234033,0.000000,0.000000,0.000000,0.000000,11.216619,11.737831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.092684
